node_id	node_name	node_type	node_community
37642	user_21527	user	cluster_na
37643	user_21528	user	cluster_na
37644	user_21529	user	cluster_na
37645	user_21530	user	cluster_na
37646	user_21531	user	cluster_na
37648	user_21532	user	cluster_na
37649	user_21533	user	cluster_na
37650	user_21534	user	cluster_na
37652	user_21535	user	cluster_na
37653	user_21536	user	cluster_na
37654	user_21537	user	cluster_na
37659	user_21538	user	cluster_na
37660	user_21539	user	cluster_na
37661	user_21540	user	cluster_na
37663	user_21541	user	cluster_na
37665	user_21542	user	cluster_na
37667	user_21543	user	cluster_na
37668	user_21544	user	cluster_na
37673	user_21545	user	cluster_na
37674	user_21546	user	cluster_na
37676	user_21547	user	cluster_na
37677	user_21548	user	cluster_na
37678	user_21549	user	cluster_na
37679	user_21550	user	cluster_na
37683	user_21551	user	cluster_na
37684	user_21552	user	cluster_na
37685	user_21553	user	cluster_na
37687	user_21554	user	cluster_na
37690	user_21555	user	cluster_na
37691	user_21556	user	cluster_na
37694	user_21557	user	cluster_na
37695	user_21558	user	cluster_na
37696	user_21559	user	cluster_na
37697	user_21560	user	cluster_na
37699	user_21561	user	cluster_na
37700	user_21562	user	cluster_na
37701	user_21563	user	cluster_na
37705	user_21564	user	cluster_na
37706	user_21565	user	cluster_na
37707	user_21566	user	cluster_na
37708	user_21567	user	cluster_na
37710	user_21568	user	cluster_na
37711	user_21569	user	cluster_na
37712	user_21570	user	cluster_na
37713	user_21571	user	cluster_na
37714	user_21572	user	cluster_na
37719	user_21573	user	cluster_na
37720	user_21574	user	cluster_na
37721	user_21575	user	cluster_na
37722	user_21576	user	cluster_na
37724	user_21577	user	cluster_na
37726	user_21578	user	cluster_na
37728	user_21579	user	cluster_na
37729	user_21580	user	cluster_na
37731	user_21581	user	cluster_na
37733	user_21582	user	cluster_na
37734	user_21583	user	cluster_na
37736	user_21584	user	cluster_na
37737	user_21585	user	cluster_na
37739	user_21586	user	cluster_na
37740	user_21587	user	cluster_na
37741	user_21588	user	cluster_na
37742	user_21589	user	cluster_na
37743	user_21590	user	cluster_na
37747	user_21591	user	cluster_na
37748	user_21592	user	cluster_na
37750	user_21593	user	cluster_na
37751	user_21594	user	cluster_na
37754	user_21595	user	cluster_na
37756	user_21596	user	cluster_na
37759	user_21597	user	cluster_na
37760	user_21598	user	cluster_na
37761	user_21599	user	cluster_na
37763	user_21600	user	cluster_na
37764	user_21601	user	cluster_na
37765	user_21602	user	cluster_na
37766	user_21603	user	cluster_na
37767	user_21604	user	cluster_na
37768	user_21605	user	cluster_na
37769	user_21606	user	cluster_na
37772	user_21607	user	cluster_na
37775	user_21608	user	cluster_na
37776	user_21609	user	cluster_na
37777	user_21610	user	cluster_na
37778	user_21611	user	cluster_na
37779	user_21612	user	cluster_na
37780	user_21613	user	cluster_na
37783	user_21614	user	cluster_na
37786	user_21615	user	cluster_na
37787	user_21616	user	cluster_na
37790	user_21617	user	cluster_na
37793	user_21618	user	cluster_na
37794	user_21619	user	cluster_na
37798	user_21620	user	cluster_na
37799	user_21621	user	cluster_na
37800	user_21622	user	cluster_na
37801	user_21623	user	cluster_na
37803	user_21624	user	cluster_na
37807	user_21625	user	cluster_na
37808	user_21626	user	cluster_na
37810	user_21627	user	cluster_na
37811	user_21628	user	cluster_na
37812	user_21629	user	cluster_na
37813	user_21630	user	cluster_na
37814	user_21631	user	cluster_na
37816	user_21632	user	cluster_na
37817	user_21633	user	cluster_na
37820	user_21634	user	cluster_na
37821	user_21635	user	cluster_na
37825	user_21636	user	cluster_na
37826	user_21637	user	cluster_na
37828	user_21638	user	cluster_na
37829	user_21639	user	cluster_na
37831	user_21640	user	cluster_na
37833	user_21641	user	cluster_na
37836	user_21642	user	cluster_na
37837	user_21643	user	cluster_na
37839	user_21644	user	cluster_na
37840	user_21645	user	cluster_na
37846	user_21646	user	cluster_na
37847	user_21647	user	cluster_na
37848	user_21648	user	cluster_na
37849	user_21649	user	cluster_na
37852	user_21650	user	cluster_na
37853	user_21651	user	cluster_na
37855	user_21652	user	cluster_na
37856	user_21653	user	cluster_na
37859	user_21654	user	cluster_na
37862	user_21655	user	cluster_na
37865	user_21656	user	cluster_na
37866	user_21657	user	cluster_na
37869	user_21658	user	cluster_na
37871	user_21659	user	cluster_na
37874	user_21660	user	cluster_na
37876	user_21661	user	cluster_na
37877	user_21662	user	cluster_na
37880	user_21663	user	cluster_na
37881	user_21664	user	cluster_na
37882	user_21665	user	cluster_na
37883	user_21666	user	cluster_na
37885	user_21667	user	cluster_na
37890	user_21668	user	cluster_na
37891	user_21669	user	cluster_na
37892	user_21670	user	cluster_na
37893	user_21671	user	cluster_na
37894	user_21672	user	cluster_na
37895	user_21673	user	cluster_na
37896	user_21674	user	cluster_na
37898	user_21675	user	cluster_na
37901	user_21676	user	cluster_na
37903	user_21677	user	cluster_na
37906	user_21678	user	cluster_na
37909	user_21679	user	cluster_na
37910	user_21680	user	cluster_na
37911	user_21681	user	cluster_na
37912	user_21682	user	cluster_na
37915	user_21683	user	cluster_na
37916	user_21684	user	cluster_na
37917	user_21685	user	cluster_na
37918	user_21686	user	cluster_na
37919	user_21687	user	cluster_na
37921	user_21688	user	cluster_na
37925	user_21689	user	cluster_na
37927	user_21690	user	cluster_na
37929	user_21691	user	cluster_na
37930	user_21692	user	cluster_na
37932	user_21693	user	cluster_na
37933	user_21694	user	cluster_na
37934	user_21695	user	cluster_na
37935	user_21696	user	cluster_na
37939	user_21697	user	cluster_na
37941	user_21698	user	cluster_na
37942	user_21699	user	cluster_na
37944	user_21700	user	cluster_na
37945	user_21701	user	cluster_na
37946	user_21702	user	cluster_na
37947	user_21703	user	cluster_na
37951	user_21704	user	cluster_na
37952	user_21705	user	cluster_na
37953	user_21706	user	cluster_na
37956	user_21707	user	cluster_na
37957	user_21708	user	cluster_na
37958	user_21709	user	cluster_na
37960	user_21710	user	cluster_na
37962	user_21711	user	cluster_na
37964	user_21712	user	cluster_na
37965	user_21713	user	cluster_na
37966	user_21714	user	cluster_na
37967	user_21715	user	cluster_na
37968	user_21716	user	cluster_na
37969	user_21717	user	cluster_na
37970	user_21718	user	cluster_na
37971	user_21719	user	cluster_na
37972	user_21720	user	cluster_na
37973	user_21721	user	cluster_na
37977	user_21722	user	cluster_na
37979	user_21723	user	cluster_na
37980	user_21724	user	cluster_na
37981	user_21725	user	cluster_na
37983	user_21726	user	cluster_na
37984	user_21727	user	cluster_na
37986	user_21728	user	cluster_na
37988	user_21729	user	cluster_na
37989	user_21730	user	cluster_na
37990	user_21731	user	cluster_na
37992	user_21732	user	cluster_na
37993	user_21733	user	cluster_na
37994	user_21734	user	cluster_na
37995	user_21735	user	cluster_na
37997	user_21736	user	cluster_na
37998	user_21737	user	cluster_na
37999	user_21738	user	cluster_na
38000	user_21739	user	cluster_na
38001	user_21740	user	cluster_na
38002	user_21741	user	cluster_na
38004	user_21742	user	cluster_na
38006	user_21743	user	cluster_na
38007	user_21744	user	cluster_na
38008	user_21745	user	cluster_na
38009	user_21746	user	cluster_na
38010	user_21747	user	cluster_na
38011	user_21748	user	cluster_na
38012	user_21749	user	cluster_na
38014	user_21750	user	cluster_na
38015	user_21751	user	cluster_na
38016	user_21752	user	cluster_na
38017	user_21753	user	cluster_na
38018	user_21754	user	cluster_na
38022	user_21755	user	cluster_na
38025	user_21756	user	cluster_na
38027	user_21757	user	cluster_na
38029	user_21758	user	cluster_na
38030	user_21759	user	cluster_na
38032	user_21760	user	cluster_na
38035	user_21761	user	cluster_na
38037	user_21762	user	cluster_na
38038	user_21763	user	cluster_na
38045	user_21764	user	cluster_na
38048	user_21765	user	cluster_na
38050	user_21766	user	cluster_na
38052	user_21767	user	cluster_na
38054	user_21768	user	cluster_na
38055	user_21769	user	cluster_na
38058	user_21770	user	cluster_na
38059	user_21771	user	cluster_na
38061	user_21772	user	cluster_na
38062	user_21773	user	cluster_na
38063	user_21774	user	cluster_na
38067	user_21775	user	cluster_na
38068	user_21776	user	cluster_na
38071	user_21777	user	cluster_na
38074	user_21778	user	cluster_na
38077	user_21779	user	cluster_na
38078	user_21780	user	cluster_na
38080	user_21781	user	cluster_na
38081	user_21782	user	cluster_na
38082	user_21783	user	cluster_na
38084	user_21784	user	cluster_na
38085	user_21785	user	cluster_na
38087	user_21786	user	cluster_na
38089	user_21787	user	cluster_na
38093	user_21788	user	cluster_na
38095	user_21789	user	cluster_na
38096	user_21790	user	cluster_na
38100	user_21791	user	cluster_na
38102	user_21792	user	cluster_na
38107	user_21793	user	cluster_na
38109	user_21794	user	cluster_na
38111	user_21795	user	cluster_na
38112	user_21796	user	cluster_na
38113	user_21797	user	cluster_na
38115	user_21798	user	cluster_na
38116	user_21799	user	cluster_na
38117	user_21800	user	cluster_na
38118	user_21801	user	cluster_na
38119	user_21802	user	cluster_na
38120	user_21803	user	cluster_na
38121	user_21804	user	cluster_na
38122	user_21805	user	cluster_na
38123	user_21806	user	cluster_na
38124	user_21807	user	cluster_na
38125	user_21808	user	cluster_na
38127	user_21809	user	cluster_na
38128	user_21810	user	cluster_na
38131	user_21811	user	cluster_na
38132	user_21812	user	cluster_na
38133	user_21813	user	cluster_na
38135	user_21814	user	cluster_na
38137	user_21815	user	cluster_na
38139	user_21816	user	cluster_na
38140	user_21817	user	cluster_na
38141	user_21818	user	cluster_na
38143	user_21819	user	cluster_na
38146	user_21820	user	cluster_na
38147	user_21821	user	cluster_na
38148	user_21822	user	cluster_na
38151	user_21823	user	cluster_na
38152	user_21824	user	cluster_na
38153	user_21825	user	cluster_na
38154	user_21826	user	cluster_na
38156	user_21827	user	cluster_na
38157	user_21828	user	cluster_na
38161	user_21829	user	cluster_na
38162	user_21830	user	cluster_na
38164	user_21831	user	cluster_na
38165	user_21832	user	cluster_na
38166	user_21833	user	cluster_na
38167	user_21834	user	cluster_na
38168	user_21835	user	cluster_na
38173	user_21836	user	cluster_na
38174	user_21837	user	cluster_na
38175	user_21838	user	cluster_na
38177	user_21839	user	cluster_na
38179	user_21840	user	cluster_na
38180	user_21841	user	cluster_na
38181	user_21842	user	cluster_na
38183	user_21843	user	cluster_na
38186	user_21844	user	cluster_na
38188	user_21845	user	cluster_na
38189	user_21846	user	cluster_na
38190	user_21847	user	cluster_na
38191	user_21848	user	cluster_na
38194	user_21849	user	cluster_na
38197	user_21850	user	cluster_na
38199	user_21851	user	cluster_na
38202	user_21852	user	cluster_na
38204	user_21853	user	cluster_na
38206	user_21854	user	cluster_na
38210	user_21855	user	cluster_na
38211	user_21856	user	cluster_na
38212	user_21857	user	cluster_na
38214	user_21858	user	cluster_na
38215	user_21859	user	cluster_na
38217	user_21860	user	cluster_na
38218	user_21861	user	cluster_na
38221	user_21862	user	cluster_na
38222	user_21863	user	cluster_na
38223	user_21864	user	cluster_na
38224	user_21865	user	cluster_na
38225	user_21866	user	cluster_na
38226	user_21867	user	cluster_na
38227	user_21868	user	cluster_na
38229	user_21869	user	cluster_na
38230	user_21870	user	cluster_na
38233	user_21871	user	cluster_na
38234	user_21872	user	cluster_na
38235	user_21873	user	cluster_na
38237	user_21874	user	cluster_na
38240	user_21875	user	cluster_na
38242	user_21876	user	cluster_na
38243	user_21877	user	cluster_na
38250	user_21878	user	cluster_na
38251	user_21879	user	cluster_na
38252	user_21880	user	cluster_na
38253	user_21881	user	cluster_na
38255	user_21882	user	cluster_na
38256	user_21883	user	cluster_na
38258	user_21884	user	cluster_na
38259	user_21885	user	cluster_na
38261	user_21886	user	cluster_na
38262	user_21887	user	cluster_na
38263	user_21888	user	cluster_na
38264	user_21889	user	cluster_na
38266	user_21890	user	cluster_na
38267	user_21891	user	cluster_na
38269	user_21892	user	cluster_na
38273	user_21893	user	cluster_na
38275	user_21894	user	cluster_na
38276	user_21895	user	cluster_na
38277	user_21896	user	cluster_na
38278	user_21897	user	cluster_na
38279	user_21898	user	cluster_na
38280	user_21899	user	cluster_na
38282	user_21900	user	cluster_na
38284	user_21901	user	cluster_na
38286	user_21902	user	cluster_na
38287	user_21903	user	cluster_na
38288	user_21904	user	cluster_na
38289	user_21905	user	cluster_na
38290	user_21906	user	cluster_na
38291	user_21907	user	cluster_na
38292	user_21908	user	cluster_na
38293	user_21909	user	cluster_na
38294	user_21910	user	cluster_na
38295	user_21911	user	cluster_na
38296	user_21912	user	cluster_na
38298	user_21913	user	cluster_na
38301	user_21914	user	cluster_na
38302	user_21915	user	cluster_na
38304	user_21916	user	cluster_na
38305	user_21917	user	cluster_na
38308	user_21918	user	cluster_na
38312	user_21919	user	cluster_na
38313	user_21920	user	cluster_na
38314	user_21921	user	cluster_na
38315	user_21922	user	cluster_na
38316	user_21923	user	cluster_na
38317	user_21924	user	cluster_na
38319	user_21925	user	cluster_na
38321	user_21926	user	cluster_na
38322	user_21927	user	cluster_na
38323	user_21928	user	cluster_na
38324	user_21929	user	cluster_na
38327	user_21930	user	cluster_na
38328	user_21931	user	cluster_na
38329	user_21932	user	cluster_na
38331	user_21933	user	cluster_na
38332	user_21934	user	cluster_na
38333	user_21935	user	cluster_na
38335	user_21936	user	cluster_na
38336	user_21937	user	cluster_na
38337	user_21938	user	cluster_na
38338	user_21939	user	cluster_na
38339	user_21940	user	cluster_na
38344	user_21941	user	cluster_na
38348	user_21942	user	cluster_na
38350	user_21943	user	cluster_na
38351	user_21944	user	cluster_na
38353	user_21945	user	cluster_na
38357	user_21946	user	cluster_na
38359	user_21947	user	cluster_na
38360	user_21948	user	cluster_na
38361	user_21949	user	cluster_na
38362	user_21950	user	cluster_na
38364	user_21951	user	cluster_na
38366	user_21952	user	cluster_na
38367	user_21953	user	cluster_na
38369	user_21954	user	cluster_na
38373	user_21955	user	cluster_na
38374	user_21956	user	cluster_na
38382	user_21957	user	cluster_na
38383	user_21958	user	cluster_na
38385	user_21959	user	cluster_na
38386	user_21960	user	cluster_na
38388	user_21961	user	cluster_na
38389	user_21962	user	cluster_na
38390	user_21963	user	cluster_na
38391	user_21964	user	cluster_na
38392	user_21965	user	cluster_na
38394	user_21966	user	cluster_na
38395	user_21967	user	cluster_na
38396	user_21968	user	cluster_na
38397	user_21969	user	cluster_na
38399	user_21970	user	cluster_na
38400	user_21971	user	cluster_na
38402	user_21972	user	cluster_na
38403	user_21973	user	cluster_na
38404	user_21974	user	cluster_na
38405	user_21975	user	cluster_na
38406	user_21976	user	cluster_na
38407	user_21977	user	cluster_na
38408	user_21978	user	cluster_na
38410	user_21979	user	cluster_na
38411	user_21980	user	cluster_na
38412	user_21981	user	cluster_na
38413	user_21982	user	cluster_na
38414	user_21983	user	cluster_na
38415	user_21984	user	cluster_na
38417	user_21985	user	cluster_na
38420	user_21986	user	cluster_na
38421	user_21987	user	cluster_na
38422	user_21988	user	cluster_na
38426	user_21989	user	cluster_na
38428	user_21990	user	cluster_na
38429	user_21991	user	cluster_na
38431	user_21992	user	cluster_na
38433	user_21993	user	cluster_na
38438	user_21994	user	cluster_na
38439	user_21995	user	cluster_na
38440	user_21996	user	cluster_na
38441	user_21997	user	cluster_na
38442	user_21998	user	cluster_na
38443	user_21999	user	cluster_na
38445	user_22000	user	cluster_na
38447	user_22001	user	cluster_na
38448	user_22002	user	cluster_na
38450	user_22003	user	cluster_na
38452	user_22004	user	cluster_na
38454	user_22005	user	cluster_na
38455	user_22006	user	cluster_na
38456	user_22007	user	cluster_na
38457	user_22008	user	cluster_na
38458	user_22009	user	cluster_na
38459	user_22010	user	cluster_na
38460	user_22011	user	cluster_na
38462	user_22012	user	cluster_na
38463	user_22013	user	cluster_na
38464	user_22014	user	cluster_na
38465	user_22015	user	cluster_na
38466	user_22016	user	cluster_na
38467	user_22017	user	cluster_na
38468	user_22018	user	cluster_na
38471	user_22019	user	cluster_na
38473	user_22020	user	cluster_na
38474	user_22021	user	cluster_na
38479	user_22022	user	cluster_na
38481	user_22023	user	cluster_na
38482	user_22024	user	cluster_na
38484	user_22025	user	cluster_na
38485	user_22026	user	cluster_na
38486	user_22027	user	cluster_na
38487	user_22028	user	cluster_na
38489	user_22029	user	cluster_na
38490	user_22030	user	cluster_na
38491	user_22031	user	cluster_na
38492	user_22032	user	cluster_na
38493	user_22033	user	cluster_na
38495	user_22034	user	cluster_na
38496	user_22035	user	cluster_na
38499	user_22036	user	cluster_na
38501	user_22037	user	cluster_na
38502	user_22038	user	cluster_na
38503	user_22039	user	cluster_na
38505	user_22040	user	cluster_na
38506	user_22041	user	cluster_na
38507	user_22042	user	cluster_na
38508	user_22043	user	cluster_na
38509	user_22044	user	cluster_na
38510	user_22045	user	cluster_na
38511	user_22046	user	cluster_na
38512	user_22047	user	cluster_na
38513	user_22048	user	cluster_na
38517	user_22049	user	cluster_na
38518	user_22050	user	cluster_na
38519	user_22051	user	cluster_na
38520	user_22052	user	cluster_na
38523	user_22053	user	cluster_na
38524	user_22054	user	cluster_na
38526	user_22055	user	cluster_na
38530	user_22056	user	cluster_na
38532	user_22057	user	cluster_na
38534	user_22058	user	cluster_na
38538	user_22059	user	cluster_na
38542	user_22060	user	cluster_na
38543	user_22061	user	cluster_na
38544	user_22062	user	cluster_na
38545	user_22063	user	cluster_na
38546	user_22064	user	cluster_na
38548	user_22065	user	cluster_na
38549	user_22066	user	cluster_na
38550	user_22067	user	cluster_na
38551	user_22068	user	cluster_na
38553	user_22069	user	cluster_na
38554	user_22070	user	cluster_na
38557	user_22071	user	cluster_na
38561	user_22072	user	cluster_na
38562	user_22073	user	cluster_na
38564	user_22074	user	cluster_na
38565	user_22075	user	cluster_na
38568	user_22076	user	cluster_na
38574	user_22077	user	cluster_na
38575	user_22078	user	cluster_na
38576	user_22079	user	cluster_na
38578	user_22080	user	cluster_na
38582	user_22081	user	cluster_na
38583	user_22082	user	cluster_na
38584	user_22083	user	cluster_na
38586	user_22084	user	cluster_na
38587	user_22085	user	cluster_na
38590	user_22086	user	cluster_na
38592	user_22087	user	cluster_na
38593	user_22088	user	cluster_na
38595	user_22089	user	cluster_na
38596	user_22090	user	cluster_na
38598	user_22091	user	cluster_na
38599	user_22092	user	cluster_na
38600	user_22093	user	cluster_na
38601	user_22094	user	cluster_na
38603	user_22095	user	cluster_na
38604	user_22096	user	cluster_na
38608	user_22097	user	cluster_na
38609	user_22098	user	cluster_na
38610	user_22099	user	cluster_na
38611	user_22100	user	cluster_na
38613	user_22101	user	cluster_na
38614	user_22102	user	cluster_na
38619	user_22103	user	cluster_na
38620	user_22104	user	cluster_na
38621	user_22105	user	cluster_na
38623	user_22106	user	cluster_na
38624	user_22107	user	cluster_na
38625	user_22108	user	cluster_na
38626	user_22109	user	cluster_na
38627	user_22110	user	cluster_na
38631	user_22111	user	cluster_na
38636	user_22112	user	cluster_na
38637	user_22113	user	cluster_na
38638	user_22114	user	cluster_na
38641	user_22115	user	cluster_na
38643	user_22116	user	cluster_na
38644	user_22117	user	cluster_na
38645	user_22118	user	cluster_na
38646	user_22119	user	cluster_na
38647	user_22120	user	cluster_na
38648	user_22121	user	cluster_na
38649	user_22122	user	cluster_na
38650	user_22123	user	cluster_na
38651	user_22124	user	cluster_na
38653	user_22125	user	cluster_na
38654	user_22126	user	cluster_na
38655	user_22127	user	cluster_na
38656	user_22128	user	cluster_na
38658	user_22129	user	cluster_na
38660	user_22130	user	cluster_na
38663	user_22131	user	cluster_na
38665	user_22132	user	cluster_na
38666	user_22133	user	cluster_na
38667	user_22134	user	cluster_na
38668	user_22135	user	cluster_na
38669	user_22136	user	cluster_na
38670	user_22137	user	cluster_na
38672	user_22138	user	cluster_na
38673	user_22139	user	cluster_na
38675	user_22140	user	cluster_na
38677	user_22141	user	cluster_na
38678	user_22142	user	cluster_na
38679	user_22143	user	cluster_na
38680	user_22144	user	cluster_na
38681	user_22145	user	cluster_na
38684	user_22146	user	cluster_na
38685	user_22147	user	cluster_na
38686	user_22148	user	cluster_na
38687	user_22149	user	cluster_na
38689	user_22150	user	cluster_na
38691	user_22151	user	cluster_na
38692	user_22152	user	cluster_na
38693	user_22153	user	cluster_na
38694	user_22154	user	cluster_na
38695	user_22155	user	cluster_na
38696	user_22156	user	cluster_na
38699	user_22157	user	cluster_na
38700	user_22158	user	cluster_na
38701	user_22159	user	cluster_na
38702	user_22160	user	cluster_na
38704	user_22161	user	cluster_na
38705	user_22162	user	cluster_na
38706	user_22163	user	cluster_na
38707	user_22164	user	cluster_na
38710	user_22165	user	cluster_na
38712	user_22166	user	cluster_na
38713	user_22167	user	cluster_na
38714	user_22168	user	cluster_na
38715	user_22169	user	cluster_na
38716	user_22170	user	cluster_na
38719	user_22171	user	cluster_na
38720	user_22172	user	cluster_na
38721	user_22173	user	cluster_na
38722	user_22174	user	cluster_na
38723	user_22175	user	cluster_na
38725	user_22176	user	cluster_na
38727	user_22177	user	cluster_na
38729	user_22178	user	cluster_na
38730	user_22179	user	cluster_na
38732	user_22180	user	cluster_na
38734	user_22181	user	cluster_na
38735	user_22182	user	cluster_na
38736	user_22183	user	cluster_na
38739	user_22184	user	cluster_na
38741	user_22185	user	cluster_na
38743	user_22186	user	cluster_na
38744	user_22187	user	cluster_na
38747	user_22188	user	cluster_na
38751	user_22189	user	cluster_na
38753	user_22190	user	cluster_na
38754	user_22191	user	cluster_na
38756	user_22192	user	cluster_na
38757	user_22193	user	cluster_na
38758	user_22194	user	cluster_na
38759	user_22195	user	cluster_na
38762	user_22196	user	cluster_na
38763	user_22197	user	cluster_na
38765	user_22198	user	cluster_na
38766	user_22199	user	cluster_na
38767	user_22200	user	cluster_na
38768	user_22201	user	cluster_na
38769	user_22202	user	cluster_na
38770	user_22203	user	cluster_na
38771	user_22204	user	cluster_na
38772	user_22205	user	cluster_na
38774	user_22206	user	cluster_na
38776	user_22207	user	cluster_na
38777	user_22208	user	cluster_na
38780	user_22209	user	cluster_na
38782	user_22210	user	cluster_na
38784	user_22211	user	cluster_na
38785	user_22212	user	cluster_na
38786	user_22213	user	cluster_na
38788	user_22214	user	cluster_na
38789	user_22215	user	cluster_na
38790	user_22216	user	cluster_na
38792	user_22217	user	cluster_na
38794	user_22218	user	cluster_na
38795	user_22219	user	cluster_na
38796	user_22220	user	cluster_na
38797	user_22221	user	cluster_na
38799	user_22222	user	cluster_na
38801	user_22223	user	cluster_na
38803	user_22224	user	cluster_na
38804	user_22225	user	cluster_na
38808	user_22226	user	cluster_na
38810	user_22227	user	cluster_na
38812	user_22228	user	cluster_na
38813	user_22229	user	cluster_na
38814	user_22230	user	cluster_na
38817	user_22231	user	cluster_na
38820	user_22232	user	cluster_na
38821	user_22233	user	cluster_na
38822	user_22234	user	cluster_na
38823	user_22235	user	cluster_na
38824	user_22236	user	cluster_na
38825	user_22237	user	cluster_na
38826	user_22238	user	cluster_na
38827	user_22239	user	cluster_na
38828	user_22240	user	cluster_na
38829	user_22241	user	cluster_na
38830	user_22242	user	cluster_na
38831	user_22243	user	cluster_na
38834	user_22244	user	cluster_na
38835	user_22245	user	cluster_na
38836	user_22246	user	cluster_na
38837	user_22247	user	cluster_na
38840	user_22248	user	cluster_na
38842	user_22249	user	cluster_na
38844	user_22250	user	cluster_na
38845	user_22251	user	cluster_na
38846	user_22252	user	cluster_na
38848	user_22253	user	cluster_na
38850	user_22254	user	cluster_na
38852	user_22255	user	cluster_na
38854	user_22256	user	cluster_na
38855	user_22257	user	cluster_na
38860	user_22258	user	cluster_na
38861	user_22259	user	cluster_na
38863	user_22260	user	cluster_na
38864	user_22261	user	cluster_na
38865	user_22262	user	cluster_na
38866	user_22263	user	cluster_na
38868	user_22264	user	cluster_na
38870	user_22265	user	cluster_na
38872	user_22266	user	cluster_na
38874	user_22267	user	cluster_na
38876	user_22268	user	cluster_na
38877	user_22269	user	cluster_na
38878	user_22270	user	cluster_na
38881	user_22271	user	cluster_na
38882	user_22272	user	cluster_na
38886	user_22273	user	cluster_na
38888	user_22274	user	cluster_na
38889	user_22275	user	cluster_na
38890	user_22276	user	cluster_na
38891	user_22277	user	cluster_na
38892	user_22278	user	cluster_na
38893	user_22279	user	cluster_na
38897	user_22280	user	cluster_na
38899	user_22281	user	cluster_na
38900	user_22282	user	cluster_na
38904	user_22283	user	cluster_na
38905	user_22284	user	cluster_na
38907	user_22285	user	cluster_na
38909	user_22286	user	cluster_na
38910	user_22287	user	cluster_na
38911	user_22288	user	cluster_na
38912	user_22289	user	cluster_na
38913	user_22290	user	cluster_na
38914	user_22291	user	cluster_na
38916	user_22292	user	cluster_na
38920	user_22293	user	cluster_na
38922	user_22294	user	cluster_na
38923	user_22295	user	cluster_na
38924	user_22296	user	cluster_na
38926	user_22297	user	cluster_na
38928	user_22298	user	cluster_na
38930	user_22299	user	cluster_na
38932	user_22300	user	cluster_na
38934	user_22301	user	cluster_na
38935	user_22302	user	cluster_na
38937	user_22303	user	cluster_na
38939	user_22304	user	cluster_na
38940	user_22305	user	cluster_na
38946	user_22306	user	cluster_na
38948	user_22307	user	cluster_na
38949	user_22308	user	cluster_na
38950	user_22309	user	cluster_na
38951	user_22310	user	cluster_na
38952	user_22311	user	cluster_na
38953	user_22312	user	cluster_na
38955	user_22313	user	cluster_na
38958	user_22314	user	cluster_na
38960	user_22315	user	cluster_na
38961	user_22316	user	cluster_na
38962	user_22317	user	cluster_na
38963	user_22318	user	cluster_na
38964	user_22319	user	cluster_na
38966	user_22320	user	cluster_na
38967	user_22321	user	cluster_na
38968	user_22322	user	cluster_na
38970	user_22323	user	cluster_na
38971	user_22324	user	cluster_na
38972	user_22325	user	cluster_na
38974	user_22326	user	cluster_na
38976	user_22327	user	cluster_na
38977	user_22328	user	cluster_na
38979	user_22329	user	cluster_na
38980	user_22330	user	cluster_na
38981	user_22331	user	cluster_na
38982	user_22332	user	cluster_na
38983	user_22333	user	cluster_na
38985	user_22334	user	cluster_na
38986	user_22335	user	cluster_na
38987	user_22336	user	cluster_na
38988	user_22337	user	cluster_na
38989	user_22338	user	cluster_na
38990	user_22339	user	cluster_na
38992	user_22340	user	cluster_na
38993	user_22341	user	cluster_na
38995	user_22342	user	cluster_na
38996	user_22343	user	cluster_na
38998	user_22344	user	cluster_na
38999	user_22345	user	cluster_na
39000	user_22346	user	cluster_na
39002	user_22347	user	cluster_na
39003	user_22348	user	cluster_na
39004	user_22349	user	cluster_na
39005	user_22350	user	cluster_na
39006	user_22351	user	cluster_na
39007	user_22352	user	cluster_na
39008	user_22353	user	cluster_na
39011	user_22354	user	cluster_na
39012	user_22355	user	cluster_na
39013	user_22356	user	cluster_na
39014	user_22357	user	cluster_na
39015	user_22358	user	cluster_na
39016	user_22359	user	cluster_na
39017	user_22360	user	cluster_na
39019	user_22361	user	cluster_na
39020	user_22362	user	cluster_na
39021	user_22363	user	cluster_na
39022	user_22364	user	cluster_na
39023	user_22365	user	cluster_na
39025	user_22366	user	cluster_na
39026	user_22367	user	cluster_na
39027	user_22368	user	cluster_na
39029	user_22369	user	cluster_na
39030	user_22370	user	cluster_na
39033	user_22371	user	cluster_na
39034	user_22372	user	cluster_na
39035	user_22373	user	cluster_na
39037	user_22374	user	cluster_na
39038	user_22375	user	cluster_na
39039	user_22376	user	cluster_na
39044	user_22377	user	cluster_na
39050	user_22378	user	cluster_na
39052	user_22379	user	cluster_na
39053	user_22380	user	cluster_na
39054	user_22381	user	cluster_na
39055	user_22382	user	cluster_na
39056	user_22383	user	cluster_na
39059	user_22384	user	cluster_na
39060	user_22385	user	cluster_na
39064	user_22386	user	cluster_na
39066	user_22387	user	cluster_na
39067	user_22388	user	cluster_na
39068	user_22389	user	cluster_na
39069	user_22390	user	cluster_na
39071	user_22391	user	cluster_na
39073	user_22392	user	cluster_na
39076	user_22393	user	cluster_na
39077	user_22394	user	cluster_na
39078	user_22395	user	cluster_na
39079	user_22396	user	cluster_na
39080	user_22397	user	cluster_na
39081	user_22398	user	cluster_na
39082	user_22399	user	cluster_na
39083	user_22400	user	cluster_na
